,file_name,caption_num,caption,abstract_captions
692,public.wav,caption_1,"a crowd of people are clapping, shouting, and screaming.","[['Crowd cheering and clapping.', 'Audience showing excitement.', 'Group of people expressing joy.'], ['People talking and cheering closely.', 'Stadium crowd supporting their team.', 'Enthusiastic reactions from a crowd.']]"
693,Coloane_HacsaBeach_Forest_birds_low.wav,caption_1,birds are chirping while cars drive by on the freeway overpass.,"[['Birds chirping with traffic sounds.', 'Nature sounds and vehicle noises.', 'Outdoor ambience with birds and cars.'], ['Chirping birds and car sounds from a freeway.', 'Birds vocalizing amidst car noises.', 'Nature and traffic sounds combined.']]"
694,TEX_street_cleaning_water.wav,caption_1,rain coming down on the side of a busy highway overpass with construction workers talking.,"[['Rain and construction noise near a highway.', 'Floor cleaning machine and conversation.', 'Background static and talking.'], ['Highway rain with workers talking.', 'Cleaning machine and men talking.', 'Vacuum-like noise and inaudible conversation.']]"
695,thunder04.wav,caption_1,it is storming with heavy rain outside while thunder is crashing.,"[['Storm with heavy rain and thunder.', 'Rain and thunder sounds.', 'Thunderstorm ambiance.'], ['Heavy rain and distant thunder.', 'Thunder claps during rainfall.', 'Rain and thunder in the background.']]"
696,Jet_interior_ambience_JPN.wav,caption_1,a long whistling sound was obscured by the wind blowing in the background.,"[['Whistling sound with wind in the background.', 'Machine spinning and humming.', 'Pipe hissing with static noise.'], ['Wind blowing and whistling sound.', 'A machine at work.', 'Hissing pipe and background static.']]"
697,whitenoise_wah.wav,caption_1,consistent loud gusts of wind in a large area.,"[['Loud wind gusts in a spacious area.', 'Wind howling through a narrow passage.', 'Wind gushing during a ship journey.'], ['Wind blowing through a tunnel.', 'Gusts of wind in an enclosed space.', 'Variable wind speeds in a passageway.']]"
698,SFX_BEER-Bottle-Cap-Open-POUR.wav,caption_1,"opening a soda bottle makes the lid fall, creating a beeping sound before the soda fills a glass.","[['Opening bottles and pouring a beverage.', 'Bottle lids falling and liquid being poured.', 'Beverage being opened and served.'], ['Opening multiple bottles and filling a glass.', 'Bottle caps dropping and glass filling.', 'Pouring a drink from opened bottles.']]"
699,World_melody.wav,caption_1,a person is playing some string instruments as other join him in the band.,"[['Group of musicians playing string instruments.', 'Band performing an instrumental song.', 'Collaborative musical performance.'], ['String ensemble performing together.', 'People joining a band performance.', 'Instrumental song being played by multiple musicians.']]"
700,PS3F_FOZ_centro_onibus_AvJKchegando_no_Terminal_Dia.wav,caption_1,a large diesel engine is shifting through its gears as it drives.,"[['Diesel engine changing gears while driving.', 'Large vehicle shifting gears.', 'Truck accelerates and slows down.'], ['Engine driving and shifting gears.', 'Vehicle gear transitions.', 'Acceleration and deceleration of a large truck.']]"
701,forest_ambiance_chepachet_spring_night_1.wav,caption_1,a person walking along the ground at night with insects making loud noises.,"[['Insect sounds accompanying a nighttime walk.', 'Nighttime ambience with insect noises.', 'Evening stroll with insect background.'], ['Loud chorus of insects as someone walks.', 'Insects making loud noises during a walk.', 'A walk with intense insect sounds.']]"
702,Grannie&#39;s_old_coffee_bean_mill.wav,caption_1,a clogged pipe someone is draining and cleaning.,"[['Draining and cleaning a clogged pipe.', 'Rolling a wagon on the sidewalk.', 'Bike chain squeaking on the sidewalk.'], ['Pipe maintenance.', 'Wagon moving outdoors.', 'Bicycle component noise.']]"
703,Ambience_Shopping_mall.wav,caption_1,a large group of people are talking and a man is yelling as a scanner beeps.,"[['Crowd talking with yelling and scanner beeping.', 'People conversing with background store noises.', 'Busy store ambiance with conversation.'], ['Group of people discussing with a loud man and a beeping scanner.', 'Conversations in a store with a yelling person and a beeping machine.', 'Store chatter with occasional yelling and scanner sound.']]"
704,AMB_Vrachionas_Zakynthos.wav,caption_1,"a car moves, and makes a hissing sound.","[['Vehicle moving with a hissing noise.', 'Hissing sound from a moving object.', 'Wheels and wind sounds.'], ['A car producing a hissing sound while in motion.', 'Bicycle wheels whirring with background wind.', 'Motor running with occasional skips.']]"
705,Lobby_with_laughter.wav,caption_1,"men and women cheer, laugh and chat at an event.","[['Event with lively social interactions.', 'Crowd noises in a large gathering.', 'Group conversation and laughter.'], ['Ambience of people socializing.', 'Social event with laughter and chatter.', 'Happy and engaged crowd.']]"
706,Ferry_I.wav,caption_1,air and wind rushing by while an airplane is in flight.,"[['Airplane in flight with wind sounds.', 'Aircraft flying with air rushing.', 'Quiet whirring sound.'], ['Plane during flight with wind noises.', 'Car humming on a sunny morning.', 'Subtle breeze sound.']]"
707,Swimming_at_the_pool.wav,caption_1,a large crowd is chatting outside as a person is stepping through puddles.,"[['Crowd conversing near water.', 'Indoor pool with chattering people.', 'Social gathering with water activities.'], ['People chatting and swimming.', 'Conversations near a pool.', 'Water-based activities and discussions.']]"
708,Waves_00512.wav,caption_1,"outdoors, wind causes large and small ocean waves at the coastline.","[['Wind and ocean waves at the coastline.', 'Waves crashing along the shore.', 'Coastal winds and waves.'], ['Dock being pounded by ocean waves.', 'Wind and waves at the seaside.', 'Waves hitting the shoreline.']]"
709,Moscow_subway_inside_the_train.wav,caption_1,a train is moving down railroad tracks and air is moving through a confined space nearby.,"[['Train passing on the tracks.', 'Train in motion on tracks.', 'Railroad vehicle movement.'], ['Train moving and air flowing nearby.', 'Railway transit and confined air movement.', 'Locomotive on track with air fluctuations.']]"
710,paper-strip-wobble.wav,caption_1,a percussive instrument is being plucked up and down at various speeds.,"[['Percussive instrument played at varying speeds.', 'Rhythmic mouth popping sound.', 'Man making rhythm with mouth.'], ['Playing a percussive instrument.', 'Creating popping sounds with mouth.', 'Producing rhythmic sounds with mouth.']]"
711,ambient_house_room_tone_open_window_distant_noises_neighbours.wav,caption_1,noisy street drones on as voices of few kids and adults stand out from the background.,"[['Street noise with kids and adults talking.', 'Conversations amidst traffic.', 'Ambient sound near a busy road.'], ['People chatting with background traffic noise.', 'Voices over a noisy street.', 'Conversations near a highway.']]"
712,bnescalator.wav,caption_1,a vehicle is rattling and gets louder or quieter when it speeds up or slows down.,"[['Vehicle sounds with varying speed.', 'Wooden wheel turning.', 'Noisy objects and conversation.'], ['Vehicle accelerating and decelerating.', 'Changing speed of a wooden wheel.', 'Motor running with people talking.']]"
713,sizzle_4.wav,caption_1,a radio is switched on and the tuner is moved and then held to create the maximum amount of static.,"[['Radio being tuned with static noise.', 'Constant buzz and scratchy sound.', 'Welding equipment in use.'], ['Tuning a radio with static.', 'Persistent buzzing noise.', 'Welding metal pieces together.']]"
714,AMBY_CHIESA_BOLOGNA.wav,caption_1,something is being said in the background as people murmur in the foreground.,"[['Background speech and murmuring people.', 'Reverberating talking and soft conversations.', 'Echoing chatter in a large hall.'], ['Announcements over loudspeaker and foreground discussions.', 'Amplified speech and indistinct dialogues.', 'Public space ambiance with people talking.']]"
715,chicken.wav,caption_1,"chickens are making clucking noises, while someone is gathering the eggs.","[['Chickens clucking and person gathering eggs.', 'Chickens making noises in the rain.', 'Birds vocalizing and human activity in the background.'], ['Clucking chickens and egg collection.', 'Chickens and rainfall ambience.', 'Human movement among caged chickens.']]"
716,Applause_-_Crowd_-_4.wav,caption_1,a lot of people are applauding and then the clapping fades as time passes.,"[['Applause gradually fading away.', 'Clapping slowly coming to a halt.', 'Cheering subsiding over time.'], ['Audience clapping and eventually stopping.', 'Applause decreasing in intensity.', 'A dwindling round of applause.']]"
717,applauses.wav,caption_1,a group of people clapping and chanting for someone.,"[['Group of people applauding and cheering.', 'Clapping and whistling after a performance.', 'Applause, cheers, and whistles during an event.'], ['People showing appreciation through claps and whistles.', 'Audience applauding and expressing enthusiasm.', 'Positive crowd reaction and noise.']]"
718,"Wind_in_a_field_recorded_close_to_the_ground_in_New_Mexico,_USA.wav",caption_1,a loud and robust wind is always blowing.,"[['Strong wind blowing continuously.', 'Persistent wind at a location.', 'Wind in motion.'], ['Wind blowing at a beach.', 'Wind during a storm.', 'Gusty wind near a window.']]"
719,Getting_Into_Shower_and_Turning_On.wav,caption_1,she flushed the toilet and then turned on the shower.,"[['Toilet flush followed by shower activation.', 'Water draining and shower starting.', 'Bathroom activities with water.'], ['Sink filling and water dripping.', 'Water pouring and dripping in a bathroom.', 'Water flow and drips onto hard surface.']]"
720,Art_Gallery_Tone.wav,caption_1,a hall with a person talking in a large room.,"[['Person talking in a large space.', 'A man speaking with women conversing in the background.', 'Presentation in an auditorium.'], ['Individual vocalizing in a spacious room.', 'Multiple conversations occurring in a big area.', 'A speaker in a hall.']]"
721,park.wav,caption_1,birds are chirping and children cry out while a siren blares in the background and a dog barks.,"[['City sounds with animals and children.', 'Urban environment with mixed noises.', 'A blend of city and nature sounds.'], ['Siren, birds, and dog barking.', 'City soundscape with animals.', 'Mixed urban and animal noises.']]"
722,thunderClap3.wav,caption_1,"rain pours while thunder booms and lightning cracks, a dog barks and birds chirp amid the rain.","[['Rainstorm with thunder and animal sounds.', 'Thunderstorm and people reacting.', 'Weather event with diverse elements.'], ['Rain, thunder, and various noises.', 'Stormy weather and reactions.', 'Sounds in a storm.']]"
723,augo8_Doncaster_train_2.wav,caption_1,a car drives away very slowly from the parking lot.,"[['Vehicle leaving a parking area.', 'Truck driving down the road.', 'Car door opening and horn beeping.'], ['Car moving slowly out of a lot.', 'Dump truck shifting gears.', 'Vehicle passing by and car interactions.']]"
724,austin_ambience01.wav,caption_1,a bird chirps in the distance and a moving vehicle drives closer.,"[['Distant bird chirping and vehicle approaching.', 'Birds singing and engine accelerating.', 'Countryside ambiance with birds and vehicle.'], ['Vehicle driving closer with background bird sounds.', 'Engine hums and birds chirp in the distance.', 'Birds singing in a rural setting with car sounds.']]"
725,Wet_Footsteps_Sidewalk___Metro_Pass_.wav,caption_1,a train approaches and passes by with birds chirping and a vehicle moving.,"[['Train passing with birds and vehicle sounds.', 'Birds chirping amidst transportation noises.', 'Nature and urban sounds combined.'], ['Train approaching with ambient bird and car noises.', 'Railway and city ambience.', 'Transportation and nature soundscape.']]"
